,WCS (US$/b),WTI (US$/b),crude pipeline exports (b),export by rail (bbl),US imports from Canada (thousands of b)
1/1/2009 12:00:00 AM,29.97,41.92,,,59867
2/1/2009 12:00:00 AM,31.71,39.26,,,52971
3/1/2009 12:00:00 AM,40.76,48.06,,,56918
4/1/2009 12:00:00 AM,43.76,49.95,,,55621
5/1/2009 12:00:00 AM,51.64,59.21,,,54127
6/1/2009 12:00:00 AM,61.18,69.7,,,60034
7/1/2009 12:00:00 AM,54.45,64.29,,,65994
8/1/2009 12:00:00 AM,60.57,71.14,,,62077
9/1/2009 12:00:00 AM,59.52,69.47,,,58138
10/1/2009 12:00:00 AM,65.29,75.82,,,57600
11/1/2009 12:00:00 AM,65.04,78.15,,,60543
12/1/2009 12:00:00 AM,61.89,74.6,,,65216
1/1/2010 12:00:00 AM,69.28,78.4,,,58053
2/1/2010 12:00:00 AM,67.91,76.45,,,53033
3/1/2010 12:00:00 AM,71.82,81.29,,,62289
4/1/2010 12:00:00 AM,72.02,84.58,,,55880
5/1/2010 12:00:00 AM,57.49,74.12,,,61925
6/1/2010 12:00:00 AM,62.33,75.41,,,65218
7/1/2010 12:00:00 AM,64.28,76.38,,,63708
8/1/2010 12:00:00 AM,61.93,76.67,,,59994
9/1/2010 12:00:00 AM,55.44,75.55,,,58098
10/1/2010 12:00:00 AM,56.72,81.95,,,57073
11/1/2010 12:00:00 AM,69.56,84.32,,,59253
12/1/2010 12:00:00 AM,74.89,89.23,,,64651
1/1/2011 12:00:00 AM,71.18,89.58,,,69030
2/1/2011 12:00:00 AM,63.42,89.74,,,64153
3/1/2011 12:00:00 AM,79.13,102.98,,,68401
4/1/2011 12:00:00 AM,89.69,110.04,,,64342
5/1/2011 12:00:00 AM,85.66,101.36,,,62696
6/1/2011 12:00:00 AM,79.42,96.29,,,62179
7/1/2011 12:00:00 AM,78.31,97.34,,,67484
8/1/2011 12:00:00 AM,66.51,86.34,,,68790
9/1/2011 12:00:00 AM,71.6,85.61,,,69817
10/1/2011 12:00:00 AM,76.54,86.43,,,69620
11/1/2011 12:00:00 AM,87.32,97.16,,,70095
12/1/2011 12:00:00 AM,86.86,98.58,,,75357
1/1/2012 12:00:00 AM,86.47,100.32,," 290,635 ",76347
2/1/2012 12:00:00 AM,83.04,102.26,," 502,897 ",73111
3/1/2012 12:00:00 AM,75.01,106.21,," 660,660 ",76877
4/1/2012 12:00:00 AM,70.4,103.35,," 855,524 ",73733
5/1/2012 12:00:00 AM,75.1,94.72,," 1,035,239 ",74615
6/1/2012 12:00:00 AM,66.37,82.41,," 1,012,750 ",75461
7/1/2012 12:00:00 AM,64.28,87.93,," 1,559,671 ",76502
8/1/2012 12:00:00 AM,69.03,94.16,," 1,673,283 ",76232
9/1/2012 12:00:00 AM,78.17,94.56,," 2,034,677 ",68964
10/1/2012 12:00:00 AM,79.88,89.57,," 1,818,210 ",69384
11/1/2012 12:00:00 AM,72.47,86.73,," 1,650,423 ",68287
12/1/2012 12:00:00 AM,57.87,88.25,," 3,869,555 ",78161
1/1/2013 12:00:00 AM,62.11,94.83,," 3,089,363 ",84195
2/1/2013 12:00:00 AM,58.4,95.32,," 2,837,857 ",79852
3/1/2013 12:00:00 AM,66.72,92.96,," 3,579,631 ",78865
4/1/2013 12:00:00 AM,68.87,92.07,," 3,805,875 ",76523
5/1/2013 12:00:00 AM,80.93,94.8,," 4,122,844 ",72316
6/1/2013 12:00:00 AM,75.39,95.8,," 4,214,825 ",70991
7/1/2013 12:00:00 AM,90.5,104.7,," 4,205,393 ",78602
8/1/2013 12:00:00 AM,90.97,106.54,," 3,595,983 ",81009
9/1/2013 12:00:00 AM,83.57,106.24,," 3,585,033 ",76086
10/1/2013 12:00:00 AM,74.21,100.55,," 4,123,219 ",81390
11/1/2013 12:00:00 AM,62.62,93.93,," 4,414,601 ",76788
12/1/2013 12:00:00 AM,58.95,97.89,," 5,163,676 ",84619
1/1/2014 12:00:00 AM,65.69,94.86,," 4,951,420 ",87458
2/1/2014 12:00:00 AM,81.54,100.68,," 4,568,086 ",72629
3/1/2014 12:00:00 AM,79.42,100.51,," 5,353,369 ",83802
4/1/2014 12:00:00 AM,79.56,102.04,," 4,774,756 ",82121
5/1/2014 12:00:00 AM,82.72,101.8,," 4,886,564 ",85181
6/1/2014 12:00:00 AM,86.56,105.15,," 4,381,664 ",82999
7/1/2014 12:00:00 AM,82.73,102.39,," 5,087,396 ",87082
8/1/2014 12:00:00 AM,73.89,96.08,," 4,814,711 ",91761
9/1/2014 12:00:00 AM,74.35,93.03,," 5,369,675 ",93486
10/1/2014 12:00:00 AM,70.6,84.34,," 4,610,906 ",93814
11/1/2014 12:00:00 AM,62.87,75.81,," 4,528,791 ",88139
12/1/2014 12:00:00 AM,43.24,59.29,," 5,445,285 ",103517
1/1/2015 12:00:00 AM,30.43,47.22,," 4,173,206 ",100167
2/1/2015 12:00:00 AM,36.52,50.58,," 2,953,378 ",89543
3/1/2015 12:00:00 AM,34.76,47.82,," 3,651,407 ",101298
4/1/2015 12:00:00 AM,40.26,54.45,," 2,649,088 ",96420
5/1/2015 12:00:00 AM,47.5,59.27,," 2,549,160 ",90154
6/1/2015 12:00:00 AM,51.29,59.82,," 2,409,850 ",90365
7/1/2015 12:00:00 AM,43.49,50.9,," 2,574,123 ",92157
8/1/2015 12:00:00 AM,29.48,42.87,," 3,312,554 ",105608
9/1/2015 12:00:00 AM,26.5,45.48,," 4,805,128 ",98454
10/1/2015 12:00:00 AM,32.78,46.22,," 5,171,018 ",91375
11/1/2015 12:00:00 AM,27.78,42.44,," 3,069,483 ",95201
12/1/2015 12:00:00 AM,22.51,37.19,," 3,307,811 ",105875
1/1/2016 12:00:00 AM,17.88,31.68,"92,441,342"," 2,978,023 ",105305
2/1/2016 12:00:00 AM,16.3,30.32,"84,190,768"," 2,773,133 ",102755
3/1/2016 12:00:00 AM,23.46,37.55,"88,932,514"," 3,159,005 ",101374
4/1/2016 12:00:00 AM,27.88,40.75,"79,181,141"," 3,257,744 ",90369
5/1/2016 12:00:00 AM,32.52,46.71,"80,146,298"," 2,203,629 ",92505
6/1/2016 12:00:00 AM,36.47,48.76,"77,105,168"," 1,296,137 ",88341
7/1/2016 12:00:00 AM,32.8,44.65,"81,906,763"," 1,645,766 ",91047
8/1/2016 12:00:00 AM,30.9,44.72,"90,452,186"," 2,041,999 ",101253
9/1/2016 12:00:00 AM,30.62,45.18,"86,251,656"," 2,078,748 ",97860
10/1/2016 12:00:00 AM,35.83,49.78,"86,614,465"," 3,179,183 ",99147
11/1/2016 12:00:00 AM,31.89,45.66,"90,894,447"," 3,600,992 ",105778
12/1/2016 12:00:00 AM,37.18,51.97,"94,523,888"," 3,948,352 ",105336
1/1/2017 12:00:00 AM,37.19,52.5,"96,582,728"," 3,716,146 ",109278
2/1/2017 12:00:00 AM,39.14,53.47,"85,819,069"," 3,715,400 ",95861
3/1/2017 12:00:00 AM,35.68,49.33,"93,239,266"," 4,825,292 ",111146
4/1/2017 12:00:00 AM,36.84,51.06,"90,774,224"," 4,497,084 ",100562
5/1/2017 12:00:00 AM,38.84,48.48,"92,691,462"," 4,058,391 ",111624
6/1/2017 12:00:00 AM,35.8,45.18,"87,762,724"," 3,285,182 ",98906
7/1/2017 12:00:00 AM,36.37,46.63,"91,516,043"," 2,869,071 ",101948
8/1/2017 12:00:00 AM,38.5,48.04,"92,699,947"," 3,718,026 ",108286
9/1/2017 12:00:00 AM,39.93,49.82,"90,626,634"," 4,023,963 ",101920
10/1/2017 12:00:00 AM,39.87,51.58,"91,592,130"," 4,252,509 ",104284
11/1/2017 12:00:00 AM,45.52,56.64,"83,976,296"," 4,449,337 ",100901
12/1/2017 12:00:00 AM,44.02,57.88,"91,188,200"," 4,710,133 ",113191
1/1/2018 12:00:00 AM,42.53,63.7,"96,960,242"," 4,516,550 ",117115
2/1/2018 12:00:00 AM,37.72,62.23,"86,235,466"," 3,754,096 ",100444
3/1/2018 12:00:00 AM,35.53,62.73,"97,816,460"," 5,289,282 ",109489
4/1/2018 12:00:00 AM,40.47,66.25,"95,545,716"," 5,804,048 ",111930
5/1/2018 12:00:00 AM,53.25,69.98,"100,285,508"," 6,162,433 ",119871
6/1/2018 12:00:00 AM,52.1,67.87,"96,589,207"," 6,136,727 ",119561
7/1/2018 12:00:00 AM,52.83,70.98,"95,435,878"," 6,405,338 ",110424
8/1/2018 12:00:00 AM,48.55,68.06,,,
