Id,When,Type,Unit,Alberta,ModifiedDate
74837,9/1/2015 12:00:00 AM,WCS,$US/bbl,26.5,9/28/2018 10:37:40 AM
74838,10/1/2015 12:00:00 AM,WCS,$US/bbl,32.78,9/28/2018 10:37:40 AM
74839,11/1/2015 12:00:00 AM,WCS,$US/bbl,27.78,9/28/2018 10:37:40 AM
74840,12/1/2015 12:00:00 AM,WCS,$US/bbl,22.51,9/28/2018 10:37:40 AM
74841,1/1/2016 12:00:00 AM,WCS,$US/bbl,17.88,9/28/2018 10:37:40 AM
74842,2/1/2016 12:00:00 AM,WCS,$US/bbl,16.3,9/28/2018 10:37:40 AM
74843,3/1/2016 12:00:00 AM,WCS,$US/bbl,23.46,9/28/2018 10:37:40 AM
74844,4/1/2016 12:00:00 AM,WCS,$US/bbl,27.88,9/28/2018 10:37:40 AM
74845,5/1/2016 12:00:00 AM,WCS,$US/bbl,32.52,9/28/2018 10:37:40 AM
74846,6/1/2016 12:00:00 AM,WCS,$US/bbl,36.47,9/28/2018 10:37:40 AM
74847,7/1/2016 12:00:00 AM,WCS,$US/bbl,32.8,9/28/2018 10:37:40 AM
74848,8/1/2016 12:00:00 AM,WCS,$US/bbl,30.9,9/28/2018 10:37:40 AM
74849,9/1/2016 12:00:00 AM,WCS,$US/bbl,30.62,9/28/2018 10:37:40 AM
74850,10/1/2016 12:00:00 AM,WCS,$US/bbl,35.83,9/28/2018 10:37:40 AM
74851,11/1/2016 12:00:00 AM,WCS,$US/bbl,31.89,9/28/2018 10:37:40 AM
74852,12/1/2016 12:00:00 AM,WCS,$US/bbl,37.18,9/28/2018 10:37:40 AM
74853,1/1/2017 12:00:00 AM,WCS,$US/bbl,37.19,9/28/2018 10:37:40 AM
74854,2/1/2017 12:00:00 AM,WCS,$US/bbl,39.14,9/28/2018 10:37:40 AM
74855,3/1/2017 12:00:00 AM,WCS,$US/bbl,35.68,9/28/2018 10:37:40 AM
74856,4/1/2017 12:00:00 AM,WCS,$US/bbl,36.84,9/28/2018 10:37:40 AM
74857,5/1/2017 12:00:00 AM,WCS,$US/bbl,38.84,9/28/2018 10:37:40 AM
74858,6/1/2017 12:00:00 AM,WCS,$US/bbl,35.8,9/28/2018 10:37:40 AM
74859,7/1/2017 12:00:00 AM,WCS,$US/bbl,36.37,9/28/2018 10:37:40 AM
74860,8/1/2017 12:00:00 AM,WCS,$US/bbl,38.5,9/28/2018 10:37:40 AM
74861,9/1/2017 12:00:00 AM,WCS,$US/bbl,39.93,9/28/2018 10:37:40 AM
74862,10/1/2017 12:00:00 AM,WCS,$US/bbl,39.87,9/28/2018 10:37:40 AM
74863,11/1/2017 12:00:00 AM,WCS,$US/bbl,45.52,9/28/2018 10:37:40 AM
74864,12/1/2017 12:00:00 AM,WCS,$US/bbl,44.02,9/28/2018 10:37:40 AM
74865,1/1/2018 12:00:00 AM,WCS,$US/bbl,42.53,9/28/2018 10:37:40 AM
74866,2/1/2018 12:00:00 AM,WCS,$US/bbl,37.72,9/28/2018 10:37:40 AM
74867,3/1/2018 12:00:00 AM,WCS,$US/bbl,35.53,9/28/2018 10:37:40 AM
74868,4/1/2018 12:00:00 AM,WCS,$US/bbl,40.47,9/28/2018 10:37:40 AM
74869,5/1/2018 12:00:00 AM,WCS,$US/bbl,53.25,9/28/2018 10:37:40 AM
74870,6/1/2018 12:00:00 AM,WCS,$US/bbl,52.1,9/28/2018 10:37:40 AM
74871,7/1/2018 12:00:00 AM,WCS,$US/bbl,52.83,9/28/2018 10:37:40 AM
74872,8/1/2018 12:00:00 AM,WCS,$US/bbl,48.55,9/28/2018 10:37:40 AM
74873,4/1/1983 12:00:00 AM,WTI,$US/bbl,30.5,9/28/2018 10:37:40 AM
74874,5/1/1983 12:00:00 AM,WTI,$US/bbl,30.16,9/28/2018 10:37:40 AM
74875,6/1/1983 12:00:00 AM,WTI,$US/bbl,30.96,9/28/2018 10:37:40 AM
74876,7/1/1983 12:00:00 AM,WTI,$US/bbl,31.59,9/28/2018 10:37:40 AM
74877,8/1/1983 12:00:00 AM,WTI,$US/bbl,31.88,9/28/2018 10:37:40 AM
74878,9/1/1983 12:00:00 AM,WTI,$US/bbl,31.24,9/28/2018 10:37:40 AM
74879,10/1/1983 12:00:00 AM,WTI,$US/bbl,30.4,9/28/2018 10:37:40 AM
74880,11/1/1983 12:00:00 AM,WTI,$US/bbl,29.86,9/28/2018 10:37:40 AM
74881,12/1/1983 12:00:00 AM,WTI,$US/bbl,29.24,9/28/2018 10:37:40 AM
74882,1/1/1984 12:00:00 AM,WTI,$US/bbl,29.65,9/28/2018 10:37:40 AM
74883,2/1/1984 12:00:00 AM,WTI,$US/bbl,30.05,9/28/2018 10:37:40 AM
74884,3/1/1984 12:00:00 AM,WTI,$US/bbl,30.72,9/28/2018 10:37:40 AM
74885,4/1/1984 12:00:00 AM,WTI,$US/bbl,30.65,9/28/2018 10:37:40 AM
74886,5/1/1984 12:00:00 AM,WTI,$US/bbl,30.55,9/28/2018 10:37:40 AM
74887,6/1/1984 12:00:00 AM,WTI,$US/bbl,29.98,9/28/2018 10:37:40 AM
74888,7/1/1984 12:00:00 AM,WTI,$US/bbl,28.74,9/28/2018 10:37:40 AM
74889,8/1/1984 12:00:00 AM,WTI,$US/bbl,29.33,9/28/2018 10:37:40 AM
74890,9/1/1984 12:00:00 AM,WTI,$US/bbl,29.38,9/28/2018 10:37:40 AM
74891,10/1/1984 12:00:00 AM,WTI,$US/bbl,28.8,9/28/2018 10:37:40 AM
74892,11/1/1984 12:00:00 AM,WTI,$US/bbl,28.11,9/28/2018 10:37:40 AM
74893,12/1/1984 12:00:00 AM,WTI,$US/bbl,26.91,9/28/2018 10:37:40 AM
74894,1/1/1985 12:00:00 AM,WTI,$US/bbl,25.64,9/28/2018 10:37:40 AM
74895,2/1/1985 12:00:00 AM,WTI,$US/bbl,27.14,9/28/2018 10:37:40 AM
74896,3/1/1985 12:00:00 AM,WTI,$US/bbl,28.12,9/28/2018 10:37:40 AM
74897,4/1/1985 12:00:00 AM,WTI,$US/bbl,28.71,9/28/2018 10:37:40 AM
74898,5/1/1985 12:00:00 AM,WTI,$US/bbl,27.58,9/28/2018 10:37:40 AM
74899,6/1/1985 12:00:00 AM,WTI,$US/bbl,27.09,9/28/2018 10:37:40 AM
74900,7/1/1985 12:00:00 AM,WTI,$US/bbl,27.27,9/28/2018 10:37:40 AM
74901,8/1/1985 12:00:00 AM,WTI,$US/bbl,27.74,9/28/2018 10:37:40 AM
74902,9/1/1985 12:00:00 AM,WTI,$US/bbl,28.22,9/28/2018 10:37:40 AM
74903,10/1/1985 12:00:00 AM,WTI,$US/bbl,29.48,9/28/2018 10:37:40 AM
74904,11/1/1985 12:00:00 AM,WTI,$US/bbl,30.73,9/28/2018 10:37:40 AM
74905,12/1/1985 12:00:00 AM,WTI,$US/bbl,27.15,9/28/2018 10:37:40 AM
74906,1/1/1986 12:00:00 AM,WTI,$US/bbl,22.98,9/28/2018 10:37:40 AM
74907,2/1/1986 12:00:00 AM,WTI,$US/bbl,15.46,9/28/2018 10:37:40 AM
74908,3/1/1986 12:00:00 AM,WTI,$US/bbl,12.62,9/28/2018 10:37:40 AM
74909,4/1/1986 12:00:00 AM,WTI,$US/bbl,12.75,9/28/2018 10:37:41 AM
74910,5/1/1986 12:00:00 AM,WTI,$US/bbl,15.26,9/28/2018 10:37:41 AM
74911,6/1/1986 12:00:00 AM,WTI,$US/bbl,13.38,9/28/2018 10:37:41 AM
74912,7/1/1986 12:00:00 AM,WTI,$US/bbl,11.58,9/28/2018 10:37:41 AM
74913,8/1/1986 12:00:00 AM,WTI,$US/bbl,15.11,9/28/2018 10:37:41 AM
74914,9/1/1986 12:00:00 AM,WTI,$US/bbl,14.94,9/28/2018 10:37:41 AM
74915,10/1/1986 12:00:00 AM,WTI,$US/bbl,14.89,9/28/2018 10:37:41 AM
74916,11/1/1986 12:00:00 AM,WTI,$US/bbl,15.23,9/28/2018 10:37:41 AM
74917,12/1/1986 12:00:00 AM,WTI,$US/bbl,16.09,9/28/2018 10:37:41 AM
74918,1/1/1987 12:00:00 AM,WTI,$US/bbl,18.67,9/28/2018 10:37:41 AM
74919,2/1/1987 12:00:00 AM,WTI,$US/bbl,17.73,9/28/2018 10:37:41 AM
74920,3/1/1987 12:00:00 AM,WTI,$US/bbl,18.28,9/28/2018 10:37:41 AM
74921,4/1/1987 12:00:00 AM,WTI,$US/bbl,18.6,9/28/2018 10:37:41 AM
74922,5/1/1987 12:00:00 AM,WTI,$US/bbl,19.33,9/28/2018 10:37:41 AM
74923,6/1/1987 12:00:00 AM,WTI,$US/bbl,19.99,9/28/2018 10:37:41 AM
74924,7/1/1987 12:00:00 AM,WTI,$US/bbl,21.33,9/28/2018 10:37:41 AM
74925,8/1/1987 12:00:00 AM,WTI,$US/bbl,20.23,9/28/2018 10:37:41 AM
74926,9/1/1987 12:00:00 AM,WTI,$US/bbl,19.52,9/28/2018 10:37:41 AM
74927,10/1/1987 12:00:00 AM,WTI,$US/bbl,19.86,9/28/2018 10:37:41 AM
74928,11/1/1987 12:00:00 AM,WTI,$US/bbl,18.85,9/28/2018 10:37:41 AM
74929,12/1/1987 12:00:00 AM,WTI,$US/bbl,17.26,9/28/2018 10:37:41 AM
74930,1/1/1988 12:00:00 AM,WTI,$US/bbl,17.15,9/28/2018 10:37:41 AM
74931,2/1/1988 12:00:00 AM,WTI,$US/bbl,16.76,9/28/2018 10:37:41 AM
74932,3/1/1988 12:00:00 AM,WTI,$US/bbl,16.21,9/28/2018 10:37:41 AM
74933,4/1/1988 12:00:00 AM,WTI,$US/bbl,17.88,9/28/2018 10:37:41 AM
74934,5/1/1988 12:00:00 AM,WTI,$US/bbl,17.45,9/28/2018 10:37:41 AM
74935,6/1/1988 12:00:00 AM,WTI,$US/bbl,16.56,9/28/2018 10:37:41 AM
74936,7/1/1988 12:00:00 AM,WTI,$US/bbl,15.51,9/28/2018 10:37:41 AM
74937,8/1/1988 12:00:00 AM,WTI,$US/bbl,15.53,9/28/2018 10:37:41 AM
74938,9/1/1988 12:00:00 AM,WTI,$US/bbl,14.46,9/28/2018 10:37:41 AM
74939,10/1/1988 12:00:00 AM,WTI,$US/bbl,13.8,9/28/2018 10:37:41 AM
74940,11/1/1988 12:00:00 AM,WTI,$US/bbl,13.98,9/28/2018 10:37:41 AM
74941,12/1/1988 12:00:00 AM,WTI,$US/bbl,16.28,9/28/2018 10:37:41 AM
74942,1/1/1989 12:00:00 AM,WTI,$US/bbl,17.98,9/28/2018 10:37:41 AM
74943,2/1/1989 12:00:00 AM,WTI,$US/bbl,17.82,9/28/2018 10:37:41 AM
74944,3/1/1989 12:00:00 AM,WTI,$US/bbl,19.44,9/28/2018 10:37:41 AM
74945,4/1/1989 12:00:00 AM,WTI,$US/bbl,20.94,9/28/2018 10:37:41 AM
74946,5/1/1989 12:00:00 AM,WTI,$US/bbl,20.03,9/28/2018 10:37:41 AM
74947,6/1/1989 12:00:00 AM,WTI,$US/bbl,19.99,9/28/2018 10:37:41 AM
74948,7/1/1989 12:00:00 AM,WTI,$US/bbl,19.66,9/28/2018 10:37:41 AM
74949,8/1/1989 12:00:00 AM,WTI,$US/bbl,18.55,9/28/2018 10:37:41 AM
74950,9/1/1989 12:00:00 AM,WTI,$US/bbl,19.59,9/28/2018 10:37:41 AM
74951,10/1/1989 12:00:00 AM,WTI,$US/bbl,20.1,9/28/2018 10:37:41 AM
74952,11/1/1989 12:00:00 AM,WTI,$US/bbl,19.83,9/28/2018 10:37:41 AM
74953,12/1/1989 12:00:00 AM,WTI,$US/bbl,21.09,9/28/2018 10:37:41 AM
74954,1/1/1990 12:00:00 AM,WTI,$US/bbl,22.64,9/28/2018 10:37:41 AM
74955,2/1/1990 12:00:00 AM,WTI,$US/bbl,22.11,9/28/2018 10:37:41 AM
74956,3/1/1990 12:00:00 AM,WTI,$US/bbl,20.41,9/28/2018 10:37:41 AM
74957,4/1/1990 12:00:00 AM,WTI,$US/bbl,18.58,9/28/2018 10:37:41 AM
74958,5/1/1990 12:00:00 AM,WTI,$US/bbl,18.46,9/28/2018 10:37:41 AM
74959,6/1/1990 12:00:00 AM,WTI,$US/bbl,16.86,9/28/2018 10:37:41 AM
74960,7/1/1990 12:00:00 AM,WTI,$US/bbl,18.64,9/28/2018 10:37:41 AM
74961,8/1/1990 12:00:00 AM,WTI,$US/bbl,27.18,9/28/2018 10:37:41 AM
74962,9/1/1990 12:00:00 AM,WTI,$US/bbl,33.69,9/28/2018 10:37:41 AM
74963,10/1/1990 12:00:00 AM,WTI,$US/bbl,35.92,9/28/2018 10:37:41 AM
74964,11/1/1990 12:00:00 AM,WTI,$US/bbl,32.3,9/28/2018 10:37:41 AM
74965,12/1/1990 12:00:00 AM,WTI,$US/bbl,27.16,9/28/2018 10:37:41 AM
74966,1/1/1991 12:00:00 AM,WTI,$US/bbl,24.7,9/28/2018 10:37:41 AM
74967,2/1/1991 12:00:00 AM,WTI,$US/bbl,20.54,9/28/2018 10:37:41 AM
74968,3/1/1991 12:00:00 AM,WTI,$US/bbl,19.88,9/28/2018 10:37:41 AM
74969,4/1/1991 12:00:00 AM,WTI,$US/bbl,20.82,9/28/2018 10:37:41 AM
74970,5/1/1991 12:00:00 AM,WTI,$US/bbl,21.25,9/28/2018 10:37:41 AM
74971,6/1/1991 12:00:00 AM,WTI,$US/bbl,20.2,9/28/2018 10:37:41 AM
74972,7/1/1991 12:00:00 AM,WTI,$US/bbl,21.43,9/28/2018 10:37:41 AM
74973,8/1/1991 12:00:00 AM,WTI,$US/bbl,21.68,9/28/2018 10:37:41 AM
74974,9/1/1991 12:00:00 AM,WTI,$US/bbl,21.86,9/28/2018 10:37:41 AM
74975,10/1/1991 12:00:00 AM,WTI,$US/bbl,23.23,9/28/2018 10:37:41 AM
74976,11/1/1991 12:00:00 AM,WTI,$US/bbl,22.43,9/28/2018 10:37:41 AM
74977,12/1/1991 12:00:00 AM,WTI,$US/bbl,19.53,9/28/2018 10:37:41 AM
74978,1/1/1992 12:00:00 AM,WTI,$US/bbl,18.82,9/28/2018 10:37:41 AM
74979,2/1/1992 12:00:00 AM,WTI,$US/bbl,19.01,9/28/2018 10:37:41 AM
74980,3/1/1992 12:00:00 AM,WTI,$US/bbl,18.95,9/28/2018 10:37:41 AM
74981,4/1/1992 12:00:00 AM,WTI,$US/bbl,20.26,9/28/2018 10:37:41 AM
74982,5/1/1992 12:00:00 AM,WTI,$US/bbl,21,9/28/2018 10:37:41 AM
74983,6/1/1992 12:00:00 AM,WTI,$US/bbl,22.36,9/28/2018 10:37:41 AM
74984,7/1/1992 12:00:00 AM,WTI,$US/bbl,21.74,9/28/2018 10:37:41 AM
74985,8/1/1992 12:00:00 AM,WTI,$US/bbl,21.29,9/28/2018 10:37:41 AM
74986,9/1/1992 12:00:00 AM,WTI,$US/bbl,21.92,9/28/2018 10:37:41 AM
74987,10/1/1992 12:00:00 AM,WTI,$US/bbl,21.71,9/28/2018 10:37:41 AM
74988,11/1/1992 12:00:00 AM,WTI,$US/bbl,20.36,9/28/2018 10:37:41 AM
74989,12/1/1992 12:00:00 AM,WTI,$US/bbl,19.41,9/28/2018 10:37:41 AM
74990,1/1/1993 12:00:00 AM,WTI,$US/bbl,19.07,9/28/2018 10:37:41 AM
74991,2/1/1993 12:00:00 AM,WTI,$US/bbl,20.08,9/28/2018 10:37:41 AM
74992,3/1/1993 12:00:00 AM,WTI,$US/bbl,20.35,9/28/2018 10:37:41 AM
74993,4/1/1993 12:00:00 AM,WTI,$US/bbl,20.33,9/28/2018 10:37:41 AM
74994,5/1/1993 12:00:00 AM,WTI,$US/bbl,19.98,9/28/2018 10:37:41 AM
74995,6/1/1993 12:00:00 AM,WTI,$US/bbl,19.13,9/28/2018 10:37:41 AM
74996,7/1/1993 12:00:00 AM,WTI,$US/bbl,17.9,9/28/2018 10:37:41 AM
74997,8/1/1993 12:00:00 AM,WTI,$US/bbl,18.01,9/28/2018 10:37:41 AM
74998,9/1/1993 12:00:00 AM,WTI,$US/bbl,17.52,9/28/2018 10:37:41 AM
74999,10/1/1993 12:00:00 AM,WTI,$US/bbl,18.17,9/28/2018 10:37:41 AM
75000,11/1/1993 12:00:00 AM,WTI,$US/bbl,16.74,9/28/2018 10:37:41 AM
75001,12/1/1993 12:00:00 AM,WTI,$US/bbl,14.53,9/28/2018 10:37:41 AM
75002,1/1/1994 12:00:00 AM,WTI,$US/bbl,15.02,9/28/2018 10:37:41 AM
75003,2/1/1994 12:00:00 AM,WTI,$US/bbl,14.78,9/28/2018 10:37:41 AM
75004,3/1/1994 12:00:00 AM,WTI,$US/bbl,14.65,9/28/2018 10:37:41 AM
75005,4/1/1994 12:00:00 AM,WTI,$US/bbl,16.33,9/28/2018 10:37:41 AM
75006,5/1/1994 12:00:00 AM,WTI,$US/bbl,17.83,9/28/2018 10:37:41 AM
75007,6/1/1994 12:00:00 AM,WTI,$US/bbl,19.07,9/28/2018 10:37:41 AM
75008,7/1/1994 12:00:00 AM,WTI,$US/bbl,19.66,9/28/2018 10:37:41 AM
75009,8/1/1994 12:00:00 AM,WTI,$US/bbl,18.38,9/28/2018 10:37:41 AM
75010,9/1/1994 12:00:00 AM,WTI,$US/bbl,17.47,9/28/2018 10:37:41 AM
75011,10/1/1994 12:00:00 AM,WTI,$US/bbl,17.71,9/28/2018 10:37:41 AM
75012,11/1/1994 12:00:00 AM,WTI,$US/bbl,18.1,9/28/2018 10:37:41 AM
75013,12/1/1994 12:00:00 AM,WTI,$US/bbl,17.16,9/28/2018 10:37:41 AM
75014,1/1/1995 12:00:00 AM,WTI,$US/bbl,17.99,9/28/2018 10:37:41 AM
75015,2/1/1995 12:00:00 AM,WTI,$US/bbl,18.53,9/28/2018 10:37:41 AM
75016,3/1/1995 12:00:00 AM,WTI,$US/bbl,18.55,9/28/2018 10:37:41 AM
75017,4/1/1995 12:00:00 AM,WTI,$US/bbl,19.89,9/28/2018 10:37:41 AM
75018,5/1/1995 12:00:00 AM,WTI,$US/bbl,19.74,9/28/2018 10:37:41 AM
75019,6/1/1995 12:00:00 AM,WTI,$US/bbl,18.4,9/28/2018 10:37:41 AM
75020,7/1/1995 12:00:00 AM,WTI,$US/bbl,17.26,9/28/2018 10:37:41 AM
75021,8/1/1995 12:00:00 AM,WTI,$US/bbl,17.81,9/28/2018 10:37:41 AM
75022,9/1/1995 12:00:00 AM,WTI,$US/bbl,18.21,9/28/2018 10:37:41 AM
75023,10/1/1995 12:00:00 AM,WTI,$US/bbl,17.4,9/28/2018 10:37:41 AM
75024,11/1/1995 12:00:00 AM,WTI,$US/bbl,18,9/28/2018 10:37:41 AM
75025,12/1/1995 12:00:00 AM,WTI,$US/bbl,19.04,9/28/2018 10:37:41 AM
75026,1/1/1996 12:00:00 AM,WTI,$US/bbl,18.7,9/28/2018 10:37:41 AM
75027,2/1/1996 12:00:00 AM,WTI,$US/bbl,18.78,9/28/2018 10:37:41 AM
75028,3/1/1996 12:00:00 AM,WTI,$US/bbl,21.18,9/28/2018 10:37:41 AM
75029,4/1/1996 12:00:00 AM,WTI,$US/bbl,23.3,9/28/2018 10:37:41 AM
75030,5/1/1996 12:00:00 AM,WTI,$US/bbl,21.09,9/28/2018 10:37:41 AM
75031,6/1/1996 12:00:00 AM,WTI,$US/bbl,20.43,9/28/2018 10:37:41 AM
75032,7/1/1996 12:00:00 AM,WTI,$US/bbl,21.25,9/28/2018 10:37:41 AM
75033,8/1/1996 12:00:00 AM,WTI,$US/bbl,21.91,9/28/2018 10:37:41 AM
75034,9/1/1996 12:00:00 AM,WTI,$US/bbl,23.93,9/28/2018 10:37:41 AM
75035,10/1/1996 12:00:00 AM,WTI,$US/bbl,24.9,9/28/2018 10:37:41 AM
75036,11/1/1996 12:00:00 AM,WTI,$US/bbl,23.55,9/28/2018 10:37:41 AM
75037,12/1/1996 12:00:00 AM,WTI,$US/bbl,25.12,9/28/2018 10:37:41 AM
75038,1/1/1997 12:00:00 AM,WTI,$US/bbl,25.18,9/28/2018 10:37:41 AM
75039,2/1/1997 12:00:00 AM,WTI,$US/bbl,22.17,9/28/2018 10:37:41 AM
75040,3/1/1997 12:00:00 AM,WTI,$US/bbl,20.97,9/28/2018 10:37:41 AM
75041,4/1/1997 12:00:00 AM,WTI,$US/bbl,19.73,9/28/2018 10:37:41 AM
75042,5/1/1997 12:00:00 AM,WTI,$US/bbl,20.87,9/28/2018 10:37:41 AM
75043,6/1/1997 12:00:00 AM,WTI,$US/bbl,19.22,9/28/2018 10:37:41 AM
75044,7/1/1997 12:00:00 AM,WTI,$US/bbl,19.66,9/28/2018 10:37:41 AM
75045,8/1/1997 12:00:00 AM,WTI,$US/bbl,19.95,9/28/2018 10:37:41 AM
75046,9/1/1997 12:00:00 AM,WTI,$US/bbl,19.78,9/28/2018 10:37:41 AM
75047,10/1/1997 12:00:00 AM,WTI,$US/bbl,21.28,9/28/2018 10:37:41 AM
75048,11/1/1997 12:00:00 AM,WTI,$US/bbl,20.22,9/28/2018 10:37:41 AM
75049,12/1/1997 12:00:00 AM,WTI,$US/bbl,18.32,9/28/2018 10:37:41 AM
75050,1/1/1998 12:00:00 AM,WTI,$US/bbl,16.73,9/28/2018 10:37:41 AM
75051,2/1/1998 12:00:00 AM,WTI,$US/bbl,16.08,9/28/2018 10:37:41 AM
75052,3/1/1998 12:00:00 AM,WTI,$US/bbl,15.04,9/28/2018 10:37:41 AM
75053,4/1/1998 12:00:00 AM,WTI,$US/bbl,15.46,9/28/2018 10:37:41 AM
75054,5/1/1998 12:00:00 AM,WTI,$US/bbl,14.93,9/28/2018 10:37:41 AM
75055,6/1/1998 12:00:00 AM,WTI,$US/bbl,13.67,9/28/2018 10:37:41 AM
75056,7/1/1998 12:00:00 AM,WTI,$US/bbl,14.09,9/28/2018 10:37:41 AM
75057,8/1/1998 12:00:00 AM,WTI,$US/bbl,13.38,9/28/2018 10:37:41 AM
75058,9/1/1998 12:00:00 AM,WTI,$US/bbl,14.97,9/28/2018 10:37:41 AM
75059,10/1/1998 12:00:00 AM,WTI,$US/bbl,14.42,9/28/2018 10:37:41 AM
75060,11/1/1998 12:00:00 AM,WTI,$US/bbl,13.04,9/28/2018 10:37:41 AM
75061,12/1/1998 12:00:00 AM,WTI,$US/bbl,11.31,9/28/2018 10:37:41 AM
75062,1/1/1999 12:00:00 AM,WTI,$US/bbl,12.49,9/28/2018 10:37:41 AM
75063,2/1/1999 12:00:00 AM,WTI,$US/bbl,12.02,9/28/2018 10:37:41 AM
75064,3/1/1999 12:00:00 AM,WTI,$US/bbl,14.68,9/28/2018 10:37:41 AM
75065,4/1/1999 12:00:00 AM,WTI,$US/bbl,17.3,9/28/2018 10:37:41 AM
75066,5/1/1999 12:00:00 AM,WTI,$US/bbl,17.77,9/28/2018 10:37:41 AM
